Class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
l,0.104180246591568,0.5614881068468094,0.17940649390220642,0.4999433308839798,0.25272077322006226,0.41189487278461456,0.3253699541091919,0.35136301815509796,0.39029020071029663,0.32527847588062286,0.17578116059303284,0.2581958621740341,0.19286006689071655,0.13863606750965118,0.19944533705711365,0.06600596010684967,0.19609123468399048,0.0,0.1105419397354126,0.2631639391183853,0.13838684558868408,0.2241380363702774,0.15131834149360657,0.34886808693408966,0.1443745493888855,0.37022073566913605,0.053085729479789734,0.2898395210504532,0.08504390716552734,0.27849970757961273,0.10743466019630432,0.3869679719209671,0.0988890528678894,0.3948943763971329,0.0,0.3309382349252701,0.030682355165481567,0.3207916170358658,0.06305065751075745,0.39304836094379425,0.06051670014858246,0.41146524250507355
l,0.10407289862632751,0.56253781914711,0.1779489815235138,0.5030093491077423,0.25134512782096863,0.41377440094947815,0.3248702585697174,0.3525794446468353,0.3906514346599579,0.3252996504306793,0.175460547208786,0.25908368825912476,0.19216600060462952,0.1398581862449646,0.19901111721992493,0.06591519713401794,0.1960388422012329,0.0,0.11044228076934814,0.2636289596557617,0.13814467191696167,0.22579574584960938,0.15124154090881348,0.3503454625606537,0.14442697167396545,0.3706541359424591,0.053164780139923096,0.2897830307483673,0.08459624648094177,0.2808589041233063,0.10707923769950867,0.388162225484848,0.09869760274887085,0.39553967118263245,0.0,0.32966509461402893,0.030870795249938965,0.3226982653141022,0.06306782364845276,0.3944820463657379,0.06049022078514099,0.41206875443458557
l,0.11596427857875824,0.5580676794052124,0.18760870397090912,0.48928648233413696,0.2532031089067459,0.3848336338996887,0.31570573151111603,0.31069689989089966,0.3731658011674881,0.2777109742164612,0.16159041225910187,0.2593699097633362,0.16547183692455292,0.13483572006225586,0.1651144176721573,0.06296640634536743,0.15777970850467682,0.0,0.10147272050380707,0.27903982996940613,0.11313106119632721,0.2235083281993866,0.14171941578388214,0.3336135149002075,0.14388425648212433,0.3659374713897705,0.04975782334804535,0.3175981044769287,0.06469714641571045,0.2900501489639282,0.10038335621356964,0.38499975204467773,0.10238613188266754,0.4041110873222351,0.0,0.36628103256225586,0.01631005108356476,0.3372248411178589,0.05561403930187225,0.3993467688560486,0.0638546347618103,0.42246466875076294
l,0.12651421129703522,0.5746902227401733,0.1997106820344925,0.5075321197509766,0.2662503868341446,0.4000852108001709,0.3306504040956497,0.3251838684082031,0.3903442770242691,0.2915576100349426,0.168441042304039,0.2594115734100342,0.16920234262943268,0.13480117917060852,0.16385067999362946,0.06275838613510132,0.15388675034046173,0.0,0.10297568142414093,0.2718161940574646,0.1264050453901291,0.25726985931396484,0.15341003239154816,0.3638796806335449,0.1499512940645218,0.3921794891357422,0.04847036302089691,0.3131714463233948,0.07805348932743073,0.3275654911994934,0.11128653585910797,0.4151047468185425,0.10819678008556366,0.4254474639892578,0.0,0.36614274978637695,0.02887605130672455,0.3785933256149292,0.0676238089799881,0.435660719871521,0.07090003788471222,0.44949471950531006
l,0.14675259590148926,0.6457073092460632,0.2240123152732849,0.5619515776634216,0.2935263514518738,0.4395900368690491,0.36534619331359863,0.34836632013320923,0.4288065433502197,0.2928745448589325,0.17381244897842407,0.29160991311073303,0.1713818907737732,0.15701335668563843,0.16735771298408508,0.07224069535732269,0.15426990389823914,0.0,0.10613790154457092,0.3147563934326172,0.13215336203575134,0.254000186920166,0.16876474022865295,0.38508445024490356,0.1640056073665619,0.42270946502685547,0.04995456337928772,0.36090534925460815,0.08707877993583679,0.33462393283843994,0.1298489272594452,0.44665926694869995,0.12052333354949951,0.46477043628692627,0.0,0.4205475449562073,0.03833812475204468,0.3999537229537964,0.08369922637939453,0.4706246256828308,0.08136922121047974,0.4922752380371094
l,0.1453227400779724,0.6340570747852325,0.2210402488708496,0.5526742041110992,0.2874171733856201,0.4307464063167572,0.35789477825164795,0.3405593931674957,0.42421525716781616,0.29089611768722534,0.17035961151123047,0.28881579637527466,0.1685449481010437,0.15598046779632568,0.16463273763656616,0.0716123878955841,0.15156856179237366,0.0,0.10355573892593384,0.31123873591423035,0.12923762202262878,0.24786558747291565,0.16424396634101868,0.3765598237514496,0.16040921211242676,0.41852763295173645,0.04844599962234497,0.35667744278907776,0.08494889736175537,0.3276505172252655,0.12694814801216125,0.4377796947956085,0.12032291293144226,0.46104303002357483,0.0,0.4150940477848053,0.03834623098373413,0.3933430016040802,0.08351317048072815,0.4623918831348419,0.08385291695594788,0.48557695746421814
l,0.1421349048614502,0.6208905279636383,0.21695971488952637,0.5400270521640778,0.28328394889831543,0.42148324847221375,0.35302096605300903,0.3343674838542938,0.41637498140335083,0.2853281497955322,0.16631796956062317,0.28189611434936523,0.1633988320827484,0.15242615342140198,0.15927016735076904,0.06990404427051544,0.14667454361915588,0.0,0.10128524899482727,0.3029079735279083,0.12798747420310974,0.24220886826515198,0.16141429543495178,0.3693370521068573,0.15630996227264404,0.4090980589389801,0.04754000902175903,0.3469703495502472,0.08480456471443176,0.32125601172447205,0.1251865029335022,0.42937710881233215,0.11711850762367249,0.4500795900821686,0.0,0.4043583571910858,0.03883245587348938,0.38565483689308167,0.08236286044120789,0.4529586732387543,0.08020269870758057,0.47425606846809387
l,0.12855398654937744,0.5794007480144501,0.20049428939819336,0.5000836551189423,0.26475030183792114,0.39042988419532776,0.3317391872406006,0.30912917852401733,0.3861541152000427,0.25758013129234314,0.15155398845672607,0.2621749937534332,0.1505938172340393,0.14103716611862183,0.147283136844635,0.065121591091156,0.13486796617507935,0.0,0.09324881434440613,0.28213563561439514,0.1197972297668457,0.22307705879211426,0.15005618333816528,0.34017011523246765,0.14336425065994263,0.3768797814846039,0.04425668716430664,0.32247814536094666,0.08049294352531433,0.2920020818710327,0.1180119514465332,0.39469054341316223,0.10786831378936768,0.4147345721721649,0.0,0.37504228949546814,0.03784817457199097,0.3514270484447479,0.07832092046737671,0.4147377908229828,0.07401365041732788,0.4360400140285492
l,0.12288528680801392,0.5760063230991364,0.1956900954246521,0.4967431128025055,0.25788623094558716,0.3870098888874054,0.32575494050979614,0.30784088373184204,0.38098400831222534,0.2607899606227875,0.1474618911743164,0.2596283257007599,0.14738798141479492,0.14201775193214417,0.14507150650024414,0.06518754363059998,0.13630923628807068,0.0,0.0904659628868103,0.27952054142951965,0.11831510066986084,0.22214582562446594,0.14452451467514038,0.3367036283016205,0.1378946304321289,0.3703673183917999,0.04238635301589966,0.31965795159339905,0.07872337102890015,0.29231464862823486,0.11394253373146057,0.3925957977771759,0.10427162051200867,0.4087262451648712,0.0,0.37191763520240784,0.036856651306152344,0.3535465896129608,0.07702258229255676,0.4137032926082611,0.07224208116531372,0.43130388855934143
l,0.1223745346069336,0.5692917108535767,0.1926875114440918,0.49155479669570923,0.2545126676559448,0.3826334476470947,0.3211960196495056,0.30484282970428467,0.37677687406539917,0.25959375500679016,0.14535677433013916,0.2536381781101227,0.14555376768112183,0.1379118263721466,0.1431158185005188,0.06300896406173706,0.13345149159431458,0.0,0.08902201056480408,0.2735479474067688,0.11669057607650757,0.2179793119430542,0.14445465803146362,0.3321332335472107,0.13955453038215637,0.3693743944168091,0.04207801818847656,0.3140416741371155,0.07959854602813721,0.28693485260009766,0.11440953612327576,0.3859439492225647,0.10630673170089722,0.40878814458847046,0.0,0.36599647998809814,0.03825441002845764,0.347006618976593,0.07758718729019165,0.40792185068130493,0.07579481601715088,0.42922937870025635
