Class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
t,0.0,0.3561490774154663,0.013991326093673706,0.25773221254348755,0.07234597206115723,0.15362036228179932,0.12330180406570435,0.07394260168075562,0.13728764653205872,0.0,0.06849855184555054,0.10592371225357056,0.1773848831653595,0.09974730014801025,0.23975896835327148,0.10802388191223145,0.28845274448394775,0.1142662763595581,0.07955628633499146,0.170965313911438,0.21203500032424927,0.1784762740135193,0.1903524398803711,0.2153686285018921,0.14838075637817383,0.22599554061889648,0.09491899609565735,0.25086891651153564,0.20788443088531494,0.2598031759262085,0.1791839599609375,0.2906484603881836,0.1411469280719757,0.2932635545730591,0.10986140370368958,0.33188873529434204,0.19695192575454712,0.3314670920372009,0.17065906524658203,0.3489497900009155,0.13665682077407837,0.34871411323547363
t,0.0,0.35542401671409607,0.012557893991470337,0.2573746144771576,0.07084107398986816,0.1537148654460907,0.12250089645385742,0.07376757264137268,0.1350410282611847,0.0,0.06703534722328186,0.10827633738517761,0.17623868584632874,0.10072681307792664,0.2392846643924713,0.10832878947257996,0.288131445646286,0.11499080061912537,0.07749298214912415,0.17326411604881287,0.20850154757499695,0.17790254950523376,0.19068530201911926,0.2150571048259735,0.15249013900756836,0.22754862904548645,0.0926344096660614,0.2532455027103424,0.2060394585132599,0.25902554392814636,0.17941582202911377,0.2895798981189728,0.14232102036476135,0.2935461103916168,0.10783997178077698,0.3340131938457489,0.19614574313163757,0.33120498061180115,0.17082276940345764,0.3480459153652191,0.13643300533294678,0.348919540643692
t,0.0,0.338717520236969,0.014039337635040283,0.2445359230041504,0.07173141837120056,0.1466686725616455,0.123514324426651,0.07064211368560791,0.14079025387763977,0.0,0.07513129711151123,0.09875631332397461,0.18420884013175964,0.09702914953231812,0.24597498774528503,0.10784578323364258,0.294001966714859,0.11545383930206299,0.08586722612380981,0.1610988974571228,0.21128299832344055,0.17437487840652466,0.18572136759757996,0.2092495560646057,0.14311668276786804,0.2161550521850586,0.09960752725601196,0.24040549993515015,0.20855441689491272,0.25539565086364746,0.17888256907463074,0.2851848602294922,0.14134374260902405,0.2863445281982422,0.11292991042137146,0.3216777443885803,0.1968596875667572,0.3274771571159363,0.17011019587516785,0.34384864568710327,0.13663408160209656,0.34130221605300903
t,0.0,0.25764477252960205,0.020188987255096436,0.186329185962677,0.057884156703948975,0.11103850603103638,0.08060353994369507,0.05209812521934509,0.0790800154209137,0.0,0.04417598247528076,0.07105433940887451,0.11906859278678894,0.07672196626663208,0.1623108685016632,0.08310973644256592,0.19757577776908875,0.08888709545135498,0.03964635729789734,0.11379313468933105,0.1308557689189911,0.13817650079727173,0.11288708448410034,0.16111540794372559,0.08728963136672974,0.1593693494796753,0.040395587682724,0.16940218210220337,0.12630054354667664,0.18813496828079224,0.10621768236160278,0.2058437466621399,0.08121031522750854,0.20247352123260498,0.04623675346374512,0.22473514080047607,0.11479011178016663,0.23600053787231445,0.09896230697631836,0.24567198753356934,0.07433632016181946,0.24257445335388184
t,0.0,0.4649132490158081,0.05513191223144531,0.3338172435760498,0.1465524137020111,0.20344382524490356,0.20440736413002014,0.10923844575881958,0.22271868586540222,0.0,0.10026809573173523,0.13642537593841553,0.26707929372787476,0.1825162172317505,0.3596653342247009,0.21939265727996826,0.43056100606918335,0.2577012777328491,0.08310398459434509,0.24203068017959595,0.2887428402900696,0.3045443296432495,0.2667892873287201,0.3236384987831116,0.2204076051712036,0.3171238899230957,0.07874539494514465,0.3660527467727661,0.2741054892539978,0.41323721408843994,0.24221783876419067,0.4272916316986084,0.19328391551971436,0.4201390743255615,0.08580666780471802,0.4829162359237671,0.2481520175933838,0.5281903743743896,0.2268047034740448,0.5297867655754089,0.17985212802886963,0.5224276781082153
t,0.0,0.4491167366504669,0.0480927973985672,0.3201775848865509,0.13593411445617676,0.193732351064682,0.19397825002670288,0.10248008370399475,0.22084322571754456,0.0,0.09718930721282959,0.13166919350624084,0.2622827887535095,0.17580321431159973,0.35633113980293274,0.21214112639427185,0.4293725788593292,0.2512792646884918,0.08240905404090881,0.24177852272987366,0.28684374690055847,0.29464760422706604,0.26387760043144226,0.3129265010356903,0.21195247769355774,0.3092663586139679,0.0818420946598053,0.3647993505001068,0.27637508511543274,0.40226247906684875,0.2414359450340271,0.4148634970188141,0.18648192286491394,0.4074977934360504,0.092844158411026,0.4785759747028351,0.24916431307792664,0.5151508748531342,0.22306019067764282,0.5164600312709808,0.17175164818763733,0.5069490969181061
t,0.0,0.4834764003753662,0.05496525764465332,0.34547317028045654,0.14559073746204376,0.20583218336105347,0.2045038491487503,0.10734081268310547,0.23386262357234955,0.0,0.10166175663471222,0.13744056224822998,0.27557285130023956,0.18319487571716309,0.37007005512714386,0.21840035915374756,0.43907685577869415,0.2536529302597046,0.08652983605861664,0.24283921718597412,0.2963346391916275,0.29981863498687744,0.2694794684648514,0.32530325651168823,0.21813754737377167,0.31969040632247925,0.085145965218544,0.3684295415878296,0.2855532318353653,0.4154515862464905,0.25080524384975433,0.4349846839904785,0.20136629045009613,0.42682546377182007,0.09544043242931366,0.48709678649902344,0.2620999962091446,0.5316122174263,0.23735983669757843,0.5374190807342529,0.18838302791118622,0.5289707183837891
t,0.0,0.5163215696811676,0.05841177701950073,0.3673924505710602,0.14380782842636108,0.2197568714618683,0.19977933168411255,0.11615815758705139,0.22616535425186157,0.0,0.1034090518951416,0.1471153199672699,0.2776229977607727,0.18458256125450134,0.375230610370636,0.21758177876472473,0.4454055428504944,0.2529357373714447,0.08774775266647339,0.24890872836112976,0.29904913902282715,0.31077298521995544,0.2758508622646332,0.34649917483329773,0.2277602255344391,0.34518513083457947,0.08647239208221436,0.3730979263782501,0.2882373332977295,0.42611655592918396,0.25855782628059387,0.44921573996543884,0.21296349167823792,0.445353239774704,0.09778791666030884,0.4913797676563263,0.2649025619029999,0.5360719263553619,0.2449684739112854,0.5437096059322357,0.2002764344215393,0.5387438237667084
t,0.0,0.5181421637535095,0.06262724101543427,0.3689499497413635,0.1456233561038971,0.22233599424362183,0.19653522968292236,0.11720883846282959,0.2195463478565216,0.0,0.0995485782623291,0.1499912142753601,0.2745340168476105,0.1890886425971985,0.37436750531196594,0.2217509150505066,0.44678863883018494,0.25696349143981934,0.08243933320045471,0.25124311447143555,0.2906663715839386,0.30387574434280396,0.2768569886684418,0.3338416814804077,0.23266050219535828,0.3362482190132141,0.08005329966545105,0.3754230737686157,0.2810060679912567,0.42032498121261597,0.26300889253616333,0.4448819160461426,0.2221621572971344,0.4465295076370239,0.09067294001579285,0.4938112497329712,0.25869590044021606,0.5376618504524231,0.2489924430847168,0.5462533831596375,0.21033334732055664,0.5430599451065063
t,0.0,0.5236906111240387,0.05199216306209564,0.3747848570346832,0.1357797384262085,0.22583714127540588,0.18635103106498718,0.11901041865348816,0.20177048444747925,0.0,0.08621850609779358,0.14926007390022278,0.26068252325057983,0.1750299036502838,0.35999321937561035,0.2057582437992096,0.4348433017730713,0.23586878180503845,0.07128459215164185,0.2566169798374176,0.2836766242980957,0.3083300292491913,0.2597009539604187,0.3421335518360138,0.21004784107208252,0.3439185917377472,0.07366672158241272,0.38477495312690735,0.2741223871707916,0.41740497946739197,0.242781400680542,0.44769731163978577,0.19737794995307922,0.45104554295539856,0.09107613563537598,0.5021089613437653,0.25379228591918945,0.5326831042766571,0.2322944700717926,0.5466692745685577,0.18807846307754517,0.546781450510025
t,0.0,0.5350090861320496,0.05474366247653961,0.37891054153442383,0.13512298464775085,0.2270306944847107,0.1828567087650299,0.12072145938873291,0.19564515352249146,0.0,0.08009189367294312,0.1541958451271057,0.25560474395751953,0.18339264392852783,0.35512009263038635,0.21271300315856934,0.43272045254707336,0.24368667602539062,0.0659639835357666,0.26254135370254517,0.27712303400039673,0.312719464302063,0.24812346696853638,0.34004920721054077,0.1970827579498291,0.338318407535553,0.06932362914085388,0.39182376861572266,0.26800957322120667,0.419639527797699,0.2308308184146881,0.44151538610458374,0.18341872096061707,0.4415128231048584,0.0880773663520813,0.5095924139022827,0.24664238095283508,0.5412874221801758,0.21891704201698303,0.5490259528160095,0.17124363780021667,0.545708954334259
t,0.0,0.5203933715820312,0.05500039458274841,0.3716064691543579,0.13382317125797272,0.22209197282791138,0.17948608100414276,0.11784219741821289,0.1932372897863388,0.0,0.0821109265089035,0.15664023160934448,0.2522912174463272,0.18018877506256104,0.3496604412794113,0.2044394612312317,0.42521844804286957,0.23326444625854492,0.06633932888507843,0.26117241382598877,0.2747295945882797,0.30952030420303345,0.24916164577007294,0.3323556184768677,0.20161475241184235,0.3296884298324585,0.06779389083385468,0.3856944441795349,0.2644849270582199,0.41963666677474976,0.23227904736995697,0.4375498294830322,0.1895800083875656,0.4347710609436035,0.08537308871746063,0.5000272989273071,0.2456456869840622,0.5320452451705933,0.22537635266780853,0.5361255407333374,0.18453343212604523,0.5328929424285889
t,0.0,0.5034191906452179,0.05359041690826416,0.3687495291233063,0.13520804047584534,0.22193506360054016,0.1849690079689026,0.11767253279685974,0.19663465023040771,0.0,0.08979877829551697,0.14903661608695984,0.26007282733917236,0.18178138136863708,0.3552740216255188,0.20915749669075012,0.42561399936676025,0.23663672804832458,0.07341966032981873,0.24856558442115784,0.2821868062019348,0.3008559048175812,0.2601093649864197,0.33114370703697205,0.21269482374191284,0.3287779986858368,0.07325595617294312,0.3716121017932892,0.2719246447086334,0.4201492965221405,0.24147996306419373,0.4407496750354767,0.196363627910614,0.4316878020763397,0.08798632025718689,0.4887411892414093,0.2529855966567993,0.5358389914035797,0.23282402753829956,0.5462727844715118,0.18825575709342957,0.5419475138187408
t,0.0,0.5042100548744202,0.056808724999427795,0.3656845688819885,0.13863207399845123,0.22207802534103394,0.18594186007976532,0.11883968114852905,0.19731949269771576,0.0,0.0878949910402298,0.1548365354537964,0.25500042736530304,0.1850563883781433,0.3471222072839737,0.20982807874679565,0.4177333861589432,0.2338547706604004,0.07365529239177704,0.258281946182251,0.28233881294727325,0.31615138053894043,0.26180972158908844,0.3446494936943054,0.22029723227024078,0.3359227776527405,0.07455863058567047,0.3815302848815918,0.2698669582605362,0.42842966318130493,0.24063335359096527,0.44305580854415894,0.19989140331745148,0.43005168437957764,0.08843697607517242,0.4946082830429077,0.2478208988904953,0.5344300866127014,0.22907038033008575,0.537754476070404,0.18757106363773346,0.5284958481788635
t,0.0,0.2552286684513092,0.018493175506591797,0.1849396526813507,0.05637088418006897,0.10991629958152771,0.07987439632415771,0.051399797201156616,0.07927355170249939,0.0,0.043684542179107666,0.07024446129798889,0.11862611770629883,0.07725790143013,0.16172802448272705,0.08357861638069153,0.1969720721244812,0.08874860405921936,0.040815383195877075,0.11269035935401917,0.1325134038925171,0.13954290747642517,0.11384257674217224,0.1621716320514679,0.08760777115821838,0.15930941700935364,0.04238545894622803,0.16770616173744202,0.12819230556488037,0.1886260211467743,0.10722282528877258,0.20628967881202698,0.08142754435539246,0.20205983519554138,0.04822531342506409,0.22268417477607727,0.11621618270874023,0.23533740639686584,0.09956547617912292,0.2455553114414215,0.07430261373519897,0.2420017421245575
t,0.0,0.5017092823982239,0.05580878257751465,0.3651497960090637,0.14001818001270294,0.22197574377059937,0.1899472028017044,0.11899197101593018,0.2017463594675064,0.0,0.0903344601392746,0.15322810411453247,0.26300273835659027,0.182203471660614,0.35557951033115387,0.20618140697479248,0.42530520260334015,0.23025649785995483,0.07534457743167877,0.256824791431427,0.287475124001503,0.3090127110481262,0.2624395042657852,0.33844250440597534,0.21518369019031525,0.3326382637023926,0.07560001313686371,0.38078880310058594,0.27505211532115936,0.4220668077468872,0.2417905479669571,0.44043201208114624,0.19654656946659088,0.43109130859375,0.08925248682498932,0.49511879682540894,0.25288791954517365,0.5303220152854919,0.23188985884189606,0.5353524684906006,0.1872386485338211,0.5289788842201233
t,0.0,0.5409536063671112,0.06932571530342102,0.38495853543281555,0.1475330889225006,0.23169347643852234,0.19187644124031067,0.12298545241355896,0.20090600848197937,0.0,0.09098365902900696,0.16312351822853088,0.26636838912963867,0.19554010033607483,0.3567768931388855,0.22824689745903015,0.4214465618133545,0.25427690148353577,0.07038649916648865,0.26655063033103943,0.2808392643928528,0.32692572474479675,0.25807851552963257,0.357007771730423,0.21588891744613647,0.34671804308891296,0.06897705793380737,0.3919084966182709,0.2670878767967224,0.43712547421455383,0.23767367005348206,0.4525289237499237,0.1986628770828247,0.4415644109249115,0.08320486545562744,0.5075429379940033,0.2426432967185974,0.5451262891292572,0.22615033388137817,0.546771377325058,0.18935269117355347,0.539276510477066
t,0.0,0.5306238532066345,0.06516169011592865,0.38147491216659546,0.14650699496269226,0.22895121574401855,0.19245436787605286,0.12303882837295532,0.20451250672340393,0.0,0.09069129824638367,0.15471822023391724,0.2644421458244324,0.189639151096344,0.3637484312057495,0.21996545791625977,0.4386640787124634,0.25104933977127075,0.07351428270339966,0.26011866331100464,0.2835574150085449,0.31832027435302734,0.26348304748535156,0.3444194197654724,0.22095587849617004,0.34175801277160645,0.0729038417339325,0.3878328204154968,0.2718653678894043,0.4262588620185852,0.24476751685142517,0.4416965842247009,0.20568913221359253,0.4364221692085266,0.08858364820480347,0.5070210099220276,0.24969840049743652,0.5424980521202087,0.23046112060546875,0.5442942976951599,0.1883988082408905,0.5380716919898987
t,0.0,0.531430721282959,0.06248252093791962,0.3755146861076355,0.14217683672904968,0.2220662236213684,0.18919813632965088,0.11732107400894165,0.20307263731956482,0.0,0.08537083864212036,0.1602277159690857,0.2558195888996124,0.19592511653900146,0.3495599925518036,0.22629296779632568,0.4237167537212372,0.25602179765701294,0.06781718134880066,0.26505911350250244,0.2757624089717865,0.32447928190231323,0.24517497420310974,0.3488790988922119,0.19549131393432617,0.3392770290374756,0.06685420870780945,0.390916109085083,0.26149919629096985,0.4274994730949402,0.22569629549980164,0.4453030824661255,0.18223345279693604,0.43794137239456177,0.08090117573738098,0.5055768489837646,0.23664280772209167,0.5416477918624878,0.21237754821777344,0.5474300384521484,0.16865769028663635,0.5424314141273499
t,0.0,0.5008742809295654,0.05962187051773071,0.3607303500175476,0.14040681719779968,0.21944880485534668,0.1858048141002655,0.1185910701751709,0.199530690908432,0.0,0.08438035845756531,0.14481693506240845,0.24831247329711914,0.17462456226348877,0.3411206603050232,0.1958082914352417,0.4143362045288086,0.21896612644195557,0.06649000942707062,0.24956119060516357,0.2775387763977051,0.30497872829437256,0.26558080315589905,0.3363429307937622,0.23245936632156372,0.3369297981262207,0.06477302312850952,0.37664103507995605,0.2612290382385254,0.4234052896499634,0.24557822942733765,0.44234102964401245,0.21685346961021423,0.4398505687713623,0.07672986388206482,0.4963493347167969,0.23460739850997925,0.5371905565261841,0.22895357012748718,0.5423178672790527,0.20004966855049133,0.5393847227096558
