Class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
m,0.06412693858146667,0.0,0.14709535241127014,0.051161497831344604,0.1897611916065216,0.16132500767707825,0.16838061809539795,0.26994606852531433,0.12785452604293823,0.33209526538848877,0.20506107807159424,0.14665639400482178,0.1689613163471222,0.3224635124206543,0.1566009521484375,0.3049570322036743,0.15725979208946228,0.2603676915168762,0.12777596712112427,0.13279736042022705,0.10113111138343811,0.3408362865447998,0.08384540677070618,0.435971736907959,0.06906875967979431,0.499148964881897,0.06069272756576538,0.13440972566604614,0.04697367548942566,0.3150719404220581,0.03324928879737854,0.42066603899002075,0.024692803621292114,0.4914892315864563,0.006521448493003845,0.1463819146156311,0.007876455783843994,0.2910429835319519,0.003515377640724182,0.36525070667266846,0.0,0.42185544967651367
m,0.07154050469398499,0.0,0.15159070491790771,0.05415348708629608,0.18982568383216858,0.1630685031414032,0.1651112139225006,0.2687087655067444,0.12423825263977051,0.32748880982398987,0.20798197388648987,0.14795368909835815,0.17260819673538208,0.3160838484764099,0.16185462474822998,0.29700103402137756,0.1637357771396637,0.2510976791381836,0.12997806072235107,0.1317436695098877,0.10378694534301758,0.33833047747612,0.08560079336166382,0.4367079734802246,0.07000038027763367,0.5024137496948242,0.06263229250907898,0.1319548487663269,0.051832348108291626,0.3161827027797699,0.03958079218864441,0.42006921768188477,0.031947553157806396,0.49080246686935425,0.009036600589752197,0.14270234107971191,0.010534137487411499,0.28650355339050293,0.005627870559692383,0.3608335256576538,0.0,0.4187769889831543
m,0.04867568612098694,0.0,0.12926286458969116,0.039484262466430664,0.17777115106582642,0.13368001580238342,0.1613694429397583,0.23412621021270752,0.12633976340293884,0.29736021161079407,0.1895190179347992,0.11710083484649658,0.16346797347068787,0.28621792793273926,0.15113410353660583,0.2693752646446228,0.15253084897994995,0.22676876187324524,0.11792731285095215,0.10796621441841125,0.10045096278190613,0.3082265853881836,0.0882444977760315,0.40558066964149475,0.07646861672401428,0.47268763184547424,0.05357423424720764,0.11367639899253845,0.04458126425743103,0.2887822985649109,0.03551742434501648,0.39138010144233704,0.029450148344039917,0.45992425084114075,0.00029036402702331543,0.1280185580253601,0.006121158599853516,0.2675197422504425,0.0023344755172729492,0.3387177288532257,0.0,0.3921983540058136
m,0.0,0.0,0.06314873695373535,0.011182501912117004,0.10509231686592102,0.06346254050731659,0.10701513290405273,0.13084028661251068,0.08710289001464844,0.17871658504009247,0.12172165513038635,0.04865552484989166,0.12037423253059387,0.15061931312084198,0.09903392195701599,0.16141019761562347,0.08925026655197144,0.15078498423099518,0.07771465182304382,0.04904566705226898,0.0770433247089386,0.1695210188627243,0.06867724657058716,0.22714774310588837,0.06264343857765198,0.26965366303920746,0.03770908713340759,0.05762834846973419,0.036981433629989624,0.16909413039684296,0.030774056911468506,0.22618387639522552,0.026349306106567383,0.2666226476430893,0.0034685134887695312,0.0708385556936264,0.010317862033843994,0.15240754187107086,0.011518418788909912,0.19773106276988983,0.011806726455688477,0.2359367460012436
m,0.006876766681671143,0.0,0.07708093523979187,0.012934073805809021,0.12365290522575378,0.07799583673477173,0.12708374857902527,0.15754345059394836,0.11394479870796204,0.2087150514125824,0.14076659083366394,0.07346722483634949,0.1316644251346588,0.1988816261291504,0.11131641268730164,0.19708535075187683,0.1045013964176178,0.17025423049926758,0.08992543816566467,0.0719817578792572,0.08206602931022644,0.22379836440086365,0.0730527937412262,0.2913314402103424,0.0656374990940094,0.33732566237449646,0.04175463318824768,0.08140820264816284,0.0399152934551239,0.21775385737419128,0.037768155336380005,0.28367528319358826,0.034145474433898926,0.3282026946544647,0.0,0.09478989243507385,0.008019238710403442,0.19507429003715515,0.010874539613723755,0.25244641304016113,0.011213183403015137,0.298021525144577
m,0.007090628147125244,0.0,0.07695195078849792,0.012057512998580933,0.12448355555534363,0.07652133703231812,0.12962660193443298,0.15536677837371826,0.11999168992042542,0.20491555333137512,0.1420551836490631,0.07150658965110779,0.13432088494300842,0.1984410583972931,0.11376598477363586,0.1946171224117279,0.10652783513069153,0.16542193293571472,0.09094026684761047,0.07080414891242981,0.08351609110832214,0.22346174716949463,0.07427841424942017,0.29065844416618347,0.0672878623008728,0.3359820544719696,0.04231104254722595,0.0808737576007843,0.04070782661437988,0.218816876411438,0.0387403666973114,0.28412893414497375,0.03581073880195618,0.32766255736351013,0.0,0.0946001410484314,0.008724629878997803,0.19626763463020325,0.011502712965011597,0.2516857087612152,0.011569112539291382,0.2947470247745514
m,0.00597381591796875,0.0,0.0770348310470581,0.01399405300617218,0.12550127506256104,0.07828399538993835,0.12940138578414917,0.15838125348091125,0.11606967449188232,0.21100881695747375,0.14229804277420044,0.07265293598175049,0.13322222232818604,0.19871211051940918,0.11387664079666138,0.19537466764450073,0.1078830361366272,0.16768509149551392,0.09112119674682617,0.07253700494766235,0.08261966705322266,0.2252415418624878,0.07261723279953003,0.29330867528915405,0.06433406472206116,0.3394957184791565,0.04236716032028198,0.08280515670776367,0.0397874116897583,0.22126725316047668,0.03727602958679199,0.2906099557876587,0.033751726150512695,0.3383938670158386,0.0,0.09697598218917847,0.007320821285247803,0.19780364632606506,0.009841501712799072,0.25541952252388,0.010245800018310547,0.3012116551399231
m,0.008901238441467285,0.0,0.07862928509712219,0.01328018307685852,0.12549367547035217,0.07910521328449249,0.12826457619667053,0.15818871557712555,0.11540421843528748,0.20944930613040924,0.143636554479599,0.07395239174365997,0.13535818457603455,0.20146773755550385,0.11519935727119446,0.19713865220546722,0.10840263962745667,0.1673979014158249,0.09214726090431213,0.07268036901950836,0.08440598845481873,0.2262655645608902,0.0728488564491272,0.2933010905981064,0.06349071860313416,0.33814166486263275,0.04287484288215637,0.08286498486995697,0.040380120277404785,0.22078435122966766,0.037370890378952026,0.28879140317440033,0.03334677219390869,0.33415959775447845,0.0,0.09671233594417572,0.008711934089660645,0.19882230460643768,0.010956645011901855,0.2567399591207504,0.01104879379272461,0.30196504294872284
m,0.01817217469215393,0.0,0.09214520454406738,0.01521843671798706,0.14225751161575317,0.09113010764122009,0.13821589946746826,0.18391594290733337,0.11479431390762329,0.23973801732063293,0.15769082307815552,0.07976272702217102,0.14843463897705078,0.21774831414222717,0.12844443321228027,0.20781487226486206,0.12208443880081177,0.172231525182724,0.09884980320930481,0.08194610476493835,0.09534409642219543,0.24504739046096802,0.0886264443397522,0.3177308738231659,0.08132791519165039,0.36822709441185,0.045722007751464844,0.09407541155815125,0.04717084765434265,0.24129685759544373,0.04833948612213135,0.310584157705307,0.04573935270309448,0.35666975378990173,0.0,0.11055636405944824,0.012871861457824707,0.21765848994255066,0.015856802463531494,0.27335652709007263,0.014494478702545166,0.31604084372520447
m,0.015989720821380615,0.0,0.09351858496665955,0.012985989451408386,0.14617806673049927,0.0876181423664093,0.1438148021697998,0.18053704500198364,0.12299877405166626,0.24076935648918152,0.16247546672821045,0.07921594381332397,0.15138226747512817,0.22268146276474,0.13108503818511963,0.21462827920913696,0.12505710124969482,0.18112799525260925,0.10072401165962219,0.08103048801422119,0.09543392062187195,0.25077342987060547,0.08832782506942749,0.32883739471435547,0.08090320229530334,0.3839031457901001,0.04595297574996948,0.09326833486557007,0.04623788595199585,0.2452574372291565,0.04640725255012512,0.3228893280029297,0.043026864528656006,0.37570178508758545,0.0,0.10974156856536865,0.011326909065246582,0.21978363394737244,0.014319181442260742,0.280289888381958,0.013411611318588257,0.32767778635025024
